seq term
AIPGENE12564	"Translation, ribosomal structure and biogenesis"
AIPGENE12566	"Signal transduction mechanisms"
AIPGENE12894	"RNA processing and modification"
AIPGENE20095	"RNA processing and modification"
AIPGENE12638	""
AIPGENE8438	"Replication, recombination and repair"
AIPGENE8445	"Cytoskeleton"
AIPGENE8447	""
AIPGENE8451	"Posttranslational modification, protein turnover, chaperones"
AIPGENE8456	"Replication, recombination and repair"
AIPGENE22412	"Carbohydrate transport and metabolism"
AIPGENE865	"Translation, ribosomal structure and biogenesis"
AIPGENE866	""
AIPGENE867	"Posttranslational modification, protein turnover, chaperones"
AIPGENE884	"Signal transduction mechanisms"
AIPGENE887	"Amino acid transport and metabolism"
AIPGENE889	"Transcription"
AIPGENE893	"Posttranslational modification, protein turnover, chaperones"
AIPGENE1560	"Replication, recombination and repair"
AIPGENE10585	"Posttranslational modification, protein turnover, chaperones"
AIPGENE10599	"Signal transduction mechanisms"
AIPGENE10601	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE10604	"Posttranslational modification, protein turnover, chaperones"
AIPGENE10605	"Inorganic ion transport and metabolism"
AIPGENE28951	"Transcription"
AIPGENE6719	""
AIPGENE6722	"Amino acid transport and metabolism"
AIPGENE6730	"Posttranslational modification, protein turnover, chaperones"
AIPGENE6731	""
AIPGENE6732	""
AIPGENE6733	""
AIPGENE6734	""
AIPGENE6739	"Replication, recombination and repair"
AIPGENE6745	"Transcription"
AIPGENE19753	"Replication, recombination and repair"
AIPGENE5748	"Translation, ribosomal structure and biogenesis"
AIPGENE12677	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE12685	"Nucleotide transport and metabolism"
AIPGENE12690	"RNA processing and modification"
AIPGENE12698	"Translation, ribosomal structure and biogenesis"
AIPGENE29148	"Energy production and conversion"
AIPGENE29160	"Amino acid transport and metabolism"
AIPGENE1687	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE19478	"Replication, recombination and repair"
AIPGENE19490	""
AIPGENE19494	""
AIPGENE28464	"Transcription"
AIPGENE17998	"Signal transduction mechanisms"
AIPGENE6025	"Posttranslational modification, protein turnover, chaperones"
AIPGENE16255	"Replication, recombination and repair"
AIPGENE16259	"Replication, recombination and repair"
AIPGENE16260	"Posttranslational modification, protein turnover, chaperones"
AIPGENE16270	"Coenzyme transport and metabolism"
AIPGENE16271	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE16273	"Signal transduction mechanisms"
AIPGENE16274	"Posttranslational modification, protein turnover, chaperones"
AIPGENE16276	"Cytoskeleton"
AIPGENE16281	"RNA processing and modification"
AIPGENE16282	"RNA processing and modification"
AIPGENE16283	"RNA processing and modification"
AIPGENE3350	"Posttranslational modification, protein turnover, chaperones"
AIPGENE3352	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE3354	"Translation, ribosomal structure and biogenesis"
AIPGENE3355	"Posttranslational modification, protein turnover, chaperones"
AIPGENE3361	"Posttranslational modification, protein turnover, chaperones"
AIPGENE3365	"Cytoskeleton"
AIPGENE3373	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE3375	"Signal transduction mechanisms"
AIPGENE3378	"Inorganic ion transport and metabolism"
AIPGENE3388	"Inorganic ion transport and metabolism"
AIPGENE3390	"Signal transduction mechanisms"
AIPGENE3391	"Signal transduction mechanisms"
AIPGENE3392	"Signal transduction mechanisms"
AIPGENE3393	"Signal transduction mechanisms"
AIPGENE3394	"Posttranslational modification, protein turnover, chaperones"
AIPGENE3395	""
AIPGENE3399	""
AIPGENE3402	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE3403	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE3404	"Signal transduction mechanisms"
AIPGENE3405	"Signal transduction mechanisms"
AIPGENE3406	"Signal transduction mechanisms"
AIPGENE3410	""
AIPGENE3411	"Carbohydrate transport and metabolism"
AIPGENE3412	""
AIPGENE3438	"Transcription"
AIPGENE3440	"Posttranslational modification, protein turnover, chaperones"
AIPGENE3443	"Signal transduction mechanisms"
AIPGENE2845	"Carbohydrate transport and metabolism"
AIPGENE5636	"Nucleotide transport and metabolism"
AIPGENE5638	"Amino acid transport and metabolism"
AIPGENE5649	"Defense mechanisms"
AIPGENE5655	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE5658	"Lipid transport and metabolism"
AIPGENE5666	""
AIPGENE9921	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE21295	"Signal transduction mechanisms"
AIPGENE21296	"Signal transduction mechanisms"
AIPGENE21297	"Signal transduction mechanisms"
AIPGENE21301	"Signal transduction mechanisms"
AIPGENE21302	"Signal transduction mechanisms"
AIPGENE21305	"Signal transduction mechanisms"
AIPGENE21309	"Energy production and conversion"
AIPGENE21313	"Amino acid transport and metabolism"
AIPGENE21315	"Amino acid transport and metabolism"
AIPGENE21317	"Carbohydrate transport and metabolism"
AIPGENE21319	"Coenzyme transport and metabolism"
AIPGENE21322	"Energy production and conversion"
AIPGENE12899	"Transcription"
AIPGENE9747	"Energy production and conversion"
AIPGENE9749	"Posttranslational modification, protein turnover, chaperones"
AIPGENE9755	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE9767	"Nucleotide transport and metabolism"
AIPGENE9772	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE2039	"Signal transduction mechanisms"
AIPGENE24617	"Signal transduction mechanisms"
AIPGENE3323	"Translation, ribosomal structure and biogenesis"
AIPGENE3326	"Signal transduction mechanisms"
AIPGENE3328	"Signal transduction mechanisms"
AIPGENE3330	""
AIPGENE3331	"Posttranslational modification, protein turnover, chaperones"
AIPGENE7440	"Carbohydrate transport and metabolism"
AIPGENE28608	""
AIPGENE28610	""
AIPGENE28613	""
AIPGENE28615	""
AIPGENE28616	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE28622	"Signal transduction mechanisms"
AIPGENE2770	"Signal transduction mechanisms"
AIPGENE5686	"Signal transduction mechanisms"
AIPGENE5694	"Carbohydrate transport and metabolism"
AIPGENE5698	"Signal transduction mechanisms"
AIPGENE5699	"Cytoskeleton"
AIPGENE5704	"Translation, ribosomal structure and biogenesis"
AIPGENE5709	"Translation, ribosomal structure and biogenesis"
AIPGENE6686	"Replication, recombination and repair"
AIPGENE6691	""
AIPGENE6693	"Replication, recombination and repair"
AIPGENE6695	""
AIPGENE6698	"Posttranslational modification, protein turnover, chaperones"
AIPGENE6700	"Posttranslational modification, protein turnover, chaperones"
AIPGENE15880	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE15890	"Replication, recombination and repair"
AIPGENE28749	"Carbohydrate transport and metabolism"
AIPGENE28752	""
AIPGENE28764	""
AIPGENE28771	"Carbohydrate transport and metabolism"
AIPGENE26494	"Replication, recombination and repair"
AIPGENE4394	"Cell wall/membrane/envelope biogenesis"
AIPGENE4398	"Transcription"
AIPGENE4405	""
AIPGENE15786	"Replication, recombination and repair"
AIPGENE15791	"Amino acid transport and metabolism"
AIPGENE15792	"Nucleotide transport and metabolism"
AIPGENE15799	"Carbohydrate transport and metabolism"
AIPGENE15812	"Energy production and conversion"
AIPGENE15813	""
AIPGENE15815	"Energy production and conversion"
AIPGENE15816	"Translation, ribosomal structure and biogenesis"
AIPGENE15817	""
AIPGENE15821	"Signal transduction mechanisms"
AIPGENE15838	"Signal transduction mechanisms"
AIPGENE11468	"Transcription"
AIPGENE11476	"Cell wall/membrane/envelope biogenesis"
AIPGENE11477	"Carbohydrate transport and metabolism"
AIPGENE11478	""
AIPGENE11480	"Replication, recombination and repair"
AIPGENE11481	"Translation, ribosomal structure and biogenesis"
AIPGENE11482	"Signal transduction mechanisms"
AIPGENE11484	""
AIPGENE11486	"Signal transduction mechanisms"
AIPGENE15314	"Replication, recombination and repair"
AIPGENE6005	"RNA processing and modification"
AIPGENE15611	"Amino acid transport and metabolism"
AIPGENE14167	"Inorganic ion transport and metabolism"
AIPGENE14176	""
AIPGENE19548	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE19361	"Translation, ribosomal structure and biogenesis"
AIPGENE24120	"Replication, recombination and repair"
AIPGENE1001	"Posttranslational modification, protein turnover, chaperones"
AIPGENE1002	""
AIPGENE1003	"Amino acid transport and metabolism"
AIPGENE1006	"Extracellular structures"
AIPGENE1010	""
AIPGENE983	"Carbohydrate transport and metabolism"
AIPGENE984	"Transcription"
AIPGENE991	"Signal transduction mechanisms"
AIPGENE998	"Cell wall/membrane/envelope biogenesis"
AIPGENE999	"Carbohydrate transport and metabolism"
AIPGENE13980	""
AIPGENE2062	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2068	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2070	"RNA processing and modification"
AIPGENE2072	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE2076	"Lipid transport and metabolism"
AIPGENE2078	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2080	"Posttranslational modification, protein turnover, chaperones"
AIPGENE28040	"Signal transduction mechanisms"
AIPGENE28045	"Signal transduction mechanisms"
AIPGENE28046	"Signal transduction mechanisms"
AIPGENE28047	"Signal transduction mechanisms"
AIPGENE28048	"Amino acid transport and metabolism"
AIPGENE28052	"Signal transduction mechanisms"
AIPGENE59	"Inorganic ion transport and metabolism"
AIPGENE60	"Cytoskeleton"
AIPGENE71	"Signal transduction mechanisms"
AIPGENE73	"Energy production and conversion"
AIPGENE4636	"Signal transduction mechanisms"
AIPGENE26145	"Posttranslational modification, protein turnover, chaperones"
AIPGENE26148	"Signal transduction mechanisms"
AIPGENE26150	"Signal transduction mechanisms"
AIPGENE26163	"Lipid transport and metabolism"
AIPGENE23007	"Signal transduction mechanisms"
AIPGENE23008	"Signal transduction mechanisms"
AIPGENE23015	"Signal transduction mechanisms"
AIPGENE23022	"Signal transduction mechanisms"
AIPGENE20483	"Coenzyme transport and metabolism"
AIPGENE25398	"Posttranslational modification, protein turnover, chaperones"
AIPGENE25402	"Carbohydrate transport and metabolism"
AIPGENE25403	"Signal transduction mechanisms"
AIPGENE25406	"Transcription"
AIPGENE25409	"Transcription"
AIPGENE25413	""
AIPGENE25417	""
AIPGENE25418	"Coenzyme transport and metabolism"
AIPGENE6418	""
AIPGENE6422	"Replication, recombination and repair"
AIPGENE6426	""
AIPGENE6431	"Signal transduction mechanisms"
AIPGENE6445	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE6459	"Inorganic ion transport and metabolism"
AIPGENE6460	"Replication, recombination and repair"
AIPGENE6467	"Signal transduction mechanisms"
AIPGENE6468	"Cell wall/membrane/envelope biogenesis"
AIPGENE6474	""
AIPGENE6489	"RNA processing and modification"
AIPGENE6494	"Signal transduction mechanisms"
AIPGENE8055	""
AIPGENE8067	"Carbohydrate transport and metabolism"
AIPGENE24908	"Cytoskeleton"
AIPGENE24922	""
AIPGENE24924	"Replication, recombination and repair"
AIPGENE24929	"Nucleotide transport and metabolism"
AIPGENE1	"Cell wall/membrane/envelope biogenesis"
AIPGENE20486	"Translation, ribosomal structure and biogenesis"
AIPGENE20083	"Amino acid transport and metabolism"
AIPGENE7087	""
AIPGENE1536	""
AIPGENE1538	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE1541	"Carbohydrate transport and metabolism"
AIPGENE1542	"Transcription"
AIPGENE1552	"Amino acid transport and metabolism"
AIPGENE1532	"Replication, recombination and repair"
AIPGENE12643	"Cell wall/membrane/envelope biogenesis"
AIPGENE2243	""
AIPGENE10726	""
AIPGENE10727	""
AIPGENE10728	""
AIPGENE10730	""
AIPGENE10733	""
AIPGENE10734	""
AIPGENE10743	""
AIPGENE10744	"Signal transduction mechanisms"
AIPGENE10747	""
AIPGENE10750	"Signal transduction mechanisms"
AIPGENE10751	"Transcription"
AIPGENE27266	"Signal transduction mechanisms"
AIPGENE9144	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE9149	"Replication, recombination and repair"
AIPGENE9152	"Transcription"
AIPGENE9153	"RNA processing and modification"
AIPGENE8583	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE7114	""
AIPGENE7115	""
AIPGENE7116	""
AIPGENE7117	"Replication, recombination and repair"
AIPGENE7118	"Signal transduction mechanisms"
AIPGENE7129	"Carbohydrate transport and metabolism"
AIPGENE7066	"Signal transduction mechanisms"
AIPGENE7067	"Translation, ribosomal structure and biogenesis"
AIPGENE7069	"Signal transduction mechanisms"
AIPGENE7071	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE7076	"Carbohydrate transport and metabolism"
AIPGENE7909	"Amino acid transport and metabolism"
AIPGENE23631	""
AIPGENE15203	"Replication, recombination and repair"
AIPGENE15212	"Transcription"
AIPGENE15215	""
AIPGENE12901	"Translation, ribosomal structure and biogenesis"
AIPGENE12906	"Signal transduction mechanisms"
AIPGENE12907	"Signal transduction mechanisms"
AIPGENE12909	"Translation, ribosomal structure and biogenesis"
AIPGENE12916	"Transcription"
AIPGENE12917	"Transcription"
AIPGENE12925	"Cytoskeleton"
AIPGENE12936	"Chromatin structure and dynamics"
AIPGENE12938	"Inorganic ion transport and metabolism"
AIPGENE12941	""
AIPGENE12943	"Signal transduction mechanisms"
AIPGENE12948	"Transcription"
AIPGENE12949	"Amino acid transport and metabolism"
AIPGENE12953	"Inorganic ion transport and metabolism"
AIPGENE12959	"Translation, ribosomal structure and biogenesis"
AIPGENE12962	"Posttranslational modification, protein turnover, chaperones"
AIPGENE12964	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE12965	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE12966	""
AIPGENE12967	"Cytoskeleton"
AIPGENE12969	"Replication, recombination and repair"
AIPGENE12975	"Translation, ribosomal structure and biogenesis"
AIPGENE12976	"Translation, ribosomal structure and biogenesis"
AIPGENE12977	"Signal transduction mechanisms"
AIPGENE12978	"Signal transduction mechanisms"
AIPGENE12979	"Transcription"
AIPGENE12981	"Amino acid transport and metabolism"
AIPGENE12985	"Amino acid transport and metabolism"
AIPGENE12996	"Posttranslational modification, protein turnover, chaperones"
AIPGENE13013	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE13016	"RNA processing and modification"
AIPGENE13018	"Transcription"
AIPGENE13028	""
AIPGENE13033	"RNA processing and modification"
AIPGENE13038	"Posttranslational modification, protein turnover, chaperones"
AIPGENE13041	"Replication, recombination and repair"
AIPGENE13042	"Transcription"
AIPGENE15610	"Replication, recombination and repair"
AIPGENE8425	"Inorganic ion transport and metabolism"
AIPGENE10561	"Extracellular structures"
AIPGENE10564	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE10570	"Posttranslational modification, protein turnover, chaperones"
AIPGENE10571	"Transcription"
AIPGENE212	""
AIPGENE221	"Replication, recombination and repair"
AIPGENE6656	""
AIPGENE24622	"Replication, recombination and repair"
AIPGENE23568	"Replication, recombination and repair"
AIPGENE23570	""
AIPGENE23578	""
AIPGENE23581	"Signal transduction mechanisms"
AIPGENE23584	""
AIPGENE23585	"Carbohydrate transport and metabolism"
AIPGENE24614	"Chromatin structure and dynamics"
AIPGENE8574	""
AIPGENE5475	""
AIPGENE5481	""
AIPGENE22738	"Replication, recombination and repair"
AIPGENE22742	""
AIPGENE22744	""
AIPGENE22748	""
AIPGENE23695	"Lipid transport and metabolism"
AIPGENE27901	"Cytoskeleton"
AIPGENE27903	"Carbohydrate transport and metabolism"
AIPGENE27905	"Amino acid transport and metabolism"
AIPGENE27918	""
AIPGENE27924	""
AIPGENE103	""
AIPGENE106	"Chromatin structure and dynamics"
AIPGENE109	"Transcription"
AIPGENE84	"Carbohydrate transport and metabolism"
AIPGENE86	""
AIPGENE89	""
AIPGENE93	"RNA processing and modification"
AIPGENE94	""
AIPGENE18174	"Translation, ribosomal structure and biogenesis"
AIPGENE18175	""
AIPGENE18180	""
AIPGENE18183	""
AIPGENE18189	"Lipid transport and metabolism"
AIPGENE18190	"Posttranslational modification, protein turnover, chaperones"
AIPGENE8591	""
AIPGENE8593	"Posttranslational modification, protein turnover, chaperones"
AIPGENE8600	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE8602	"Signal transduction mechanisms"
AIPGENE8613	""
AIPGENE8618	"Replication, recombination and repair"
AIPGENE25485	""
AIPGENE9838	"Lipid transport and metabolism"
AIPGENE8031	"RNA processing and modification"
AIPGENE8034	"Transcription"
AIPGENE8036	"Extracellular structures"
AIPGENE8039	"Transcription"
AIPGENE8049	""
AIPGENE27599	"Posttranslational modification, protein turnover, chaperones"
AIPGENE27602	"Replication, recombination and repair"
AIPGENE27603	"RNA processing and modification"
AIPGENE27606	"Inorganic ion transport and metabolism"
AIPGENE27607	"Inorganic ion transport and metabolism"
AIPGENE27609	"Signal transduction mechanisms"
AIPGENE27618	"Amino acid transport and metabolism"
AIPGENE27635	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE27647	"Signal transduction mechanisms"
AIPGENE27653	"Posttranslational modification, protein turnover, chaperones"
AIPGENE27654	"Translation, ribosomal structure and biogenesis"
AIPGENE27660	"Translation, ribosomal structure and biogenesis"
AIPGENE27669	""
AIPGENE27675	"Nucleotide transport and metabolism"
AIPGENE27679	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE27680	"Replication, recombination and repair"
AIPGENE27684	"Defense mechanisms"
AIPGENE27693	"Posttranslational modification, protein turnover, chaperones"
AIPGENE27695	""
AIPGENE27701	"Translation, ribosomal structure and biogenesis"
AIPGENE6281	"Signal transduction mechanisms"
AIPGENE6997	"Signal transduction mechanisms"
AIPGENE7000	"Translation, ribosomal structure and biogenesis"
AIPGENE26500	"Transcription"
AIPGENE26502	"Replication, recombination and repair"
AIPGENE26505	""
AIPGENE26506	"Replication, recombination and repair"
AIPGENE26512	""
AIPGENE23506	""
AIPGENE23167	"Amino acid transport and metabolism"
AIPGENE23175	""
AIPGENE23179	"Amino acid transport and metabolism"
AIPGENE15002	"Inorganic ion transport and metabolism"
AIPGENE15004	"Carbohydrate transport and metabolism"
AIPGENE15008	"Amino acid transport and metabolism"
AIPGENE15010	"Translation, ribosomal structure and biogenesis"
AIPGENE15012	"RNA processing and modification"
AIPGENE15017	"Signal transduction mechanisms"
AIPGENE8570	"Replication, recombination and repair"
AIPGENE17841	"Energy production and conversion"
AIPGENE17842	"Posttranslational modification, protein turnover, chaperones"
AIPGENE17845	"Energy production and conversion"
AIPGENE17849	"RNA processing and modification"
AIPGENE17852	"RNA processing and modification"
AIPGENE17855	"Lipid transport and metabolism"
AIPGENE17859	""
AIPGENE17861	"Transcription"
AIPGENE17862	"Cytoskeleton"
AIPGENE17865	"Lipid transport and metabolism"
AIPGENE17866	"Translation, ribosomal structure and biogenesis"
AIPGENE17868	"Inorganic ion transport and metabolism"
AIPGENE5289	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE8482	"Posttranslational modification, protein turnover, chaperones"
AIPGENE8485	"Inorganic ion transport and metabolism"
AIPGENE8491	"Carbohydrate transport and metabolism"
AIPGENE8497	"Inorganic ion transport and metabolism"
AIPGENE8502	""
AIPGENE8506	"Inorganic ion transport and metabolism"
AIPGENE13632	"Amino acid transport and metabolism"
AIPGENE21974	"Translation, ribosomal structure and biogenesis"
AIPGENE28958	"Signal transduction mechanisms"
AIPGENE28959	"Transcription"
AIPGENE28961	"Amino acid transport and metabolism"
AIPGENE28970	"Signal transduction mechanisms"
AIPGENE28256	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE27135	"Energy production and conversion"
AIPGENE19134	"Translation, ribosomal structure and biogenesis"
AIPGENE19148	"Amino acid transport and metabolism"
AIPGENE19149	""
AIPGENE19157	""
AIPGENE25436	""
AIPGENE25440	"Replication, recombination and repair"
AIPGENE25441	""
AIPGENE25442	""
AIPGENE25444	"Signal transduction mechanisms"
AIPGENE25451	"Carbohydrate transport and metabolism"
AIPGENE25453	"Carbohydrate transport and metabolism"
AIPGENE11734	"Signal transduction mechanisms"
AIPGENE11738	""
AIPGENE11739	"Signal transduction mechanisms"
AIPGENE11750	""
AIPGENE2087	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2093	""
AIPGENE2098	""
AIPGENE2106	"Signal transduction mechanisms"
AIPGENE2109	""
AIPGENE2110	"Cell wall/membrane/envelope biogenesis"
AIPGENE2114	"Replication, recombination and repair"
AIPGENE2116	"Signal transduction mechanisms"
AIPGENE2126	"Transcription"
AIPGENE2135	""
AIPGENE2143	"Carbohydrate transport and metabolism"
AIPGENE2145	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2147	"Translation, ribosomal structure and biogenesis"
AIPGENE2148	"Translation, ribosomal structure and biogenesis"
AIPGENE2150	"Lipid transport and metabolism"
AIPGENE2153	""
AIPGENE2154	""
AIPGENE2157	""
AIPGENE2158	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE2170	"Signal transduction mechanisms"
AIPGENE4605	"Posttranslational modification, protein turnover, chaperones"
AIPGENE4615	"Signal transduction mechanisms"
AIPGENE15312	"Signal transduction mechanisms"
AIPGENE9190	"Posttranslational modification, protein turnover, chaperones"
AIPGENE9194	"RNA processing and modification"
AIPGENE9199	""
AIPGENE9200	"Replication, recombination and repair"
AIPGENE9203	"Cell wall/membrane/envelope biogenesis"
AIPGENE14009	"Cytoskeleton"
AIPGENE14019	"Inorganic ion transport and metabolism"
AIPGENE14035	"Translation, ribosomal structure and biogenesis"
AIPGENE14037	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE14044	"Carbohydrate transport and metabolism"
AIPGENE24804	"Cell wall/membrane/envelope biogenesis"
AIPGENE17222	"Signal transduction mechanisms"
AIPGENE17228	""
AIPGENE23434	"Signal transduction mechanisms"
AIPGENE10621	"Cytoskeleton"
AIPGENE4637	"Amino acid transport and metabolism"
AIPGENE6050	"Amino acid transport and metabolism"
AIPGENE6052	"Posttranslational modification, protein turnover, chaperones"
AIPGENE6053	"Cytoskeleton"
AIPGENE6057	"Signal transduction mechanisms"
AIPGENE6058	"Translation, ribosomal structure and biogenesis"
AIPGENE6063	""
AIPGENE6067	"Transcription"
AIPGENE10355	"Carbohydrate transport and metabolism"
AIPGENE7830	"Signal transduction mechanisms"
AIPGENE7833	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE7835	"Translation, ribosomal structure and biogenesis"
AIPGENE7849	"Energy production and conversion"
AIPGENE7850	"Signal transduction mechanisms"
AIPGENE7851	"Coenzyme transport and metabolism"
AIPGENE16483	"Cell motility"
AIPGENE16496	"Posttranslational modification, protein turnover, chaperones"
AIPGENE16500	"Translation, ribosomal structure and biogenesis"
AIPGENE16187	"Cytoskeleton"
AIPGENE16195	""
AIPGENE16200	"Cytoskeleton"
AIPGENE24323	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE14484	"Extracellular structures"
AIPGENE4262	""
AIPGENE4265	""
AIPGENE4269	"Posttranslational modification, protein turnover, chaperones"
AIPGENE4270	"Signal transduction mechanisms"
AIPGENE4272	"Carbohydrate transport and metabolism"
AIPGENE4280	""
AIPGENE24948	"Replication, recombination and repair"
AIPGENE4798	"Replication, recombination and repair"
AIPGENE4800	""
AIPGENE26677	"Cytoskeleton"
AIPGENE26697	""
AIPGENE26700	"Energy production and conversion"
AIPGENE26702	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE26711	"Posttranslational modification, protein turnover, chaperones"
AIPGENE26714	"Inorganic ion transport and metabolism"
AIPGENE26715	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE26716	"Transcription"
AIPGENE26727	"Cytoskeleton"
AIPGENE26733	"Transcription"
AIPGENE26751	"Nucleotide transport and metabolism"
AIPGENE11464	"Posttranslational modification, protein turnover, chaperones"
AIPGENE25787	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE26780	"Transcription"
AIPGENE26799	"Posttranslational modification, protein turnover, chaperones"
AIPGENE26804	"Transcription"
AIPGENE26807	"Amino acid transport and metabolism"
AIPGENE26808	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2331	"Replication, recombination and repair"
AIPGENE18361	"Posttranslational modification, protein turnover, chaperones"
AIPGENE17482	"Carbohydrate transport and metabolism"
AIPGENE17486	""
AIPGENE17487	""
AIPGENE17489	""
AIPGENE17494	"Signal transduction mechanisms"
AIPGENE17495	"Signal transduction mechanisms"
AIPGENE2805	"Signal transduction mechanisms"
AIPGENE15132	"Signal transduction mechanisms"
AIPGENE21979	"Carbohydrate transport and metabolism"
AIPGENE21980	"Nucleotide transport and metabolism"
AIPGENE21981	"Cytoskeleton"
AIPGENE21982	"RNA processing and modification"
AIPGENE3617	"Amino acid transport and metabolism"
AIPGENE3622	"Amino acid transport and metabolism"
AIPGENE3623	"Signal transduction mechanisms"
AIPGENE3625	"Carbohydrate transport and metabolism"
AIPGENE3338	""
AIPGENE9540	""
AIPGENE9541	"Cell wall/membrane/envelope biogenesis"
AIPGENE9544	"Transcription"
AIPGENE9555	""
AIPGENE21435	""
AIPGENE683	"Carbohydrate transport and metabolism"
AIPGENE686	"RNA processing and modification"
AIPGENE691	"Posttranslational modification, protein turnover, chaperones"
AIPGENE695	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE696	"Energy production and conversion"
AIPGENE707	"Carbohydrate transport and metabolism"
AIPGENE708	"Signal transduction mechanisms"
AIPGENE712	"Translation, ribosomal structure and biogenesis"
AIPGENE716	"Amino acid transport and metabolism"
AIPGENE717	""
AIPGENE5000	"Replication, recombination and repair"
AIPGENE28711	"Translation, ribosomal structure and biogenesis"
AIPGENE28718	"Replication, recombination and repair"
AIPGENE28723	"Cell wall/membrane/envelope biogenesis"
AIPGENE28724	""
AIPGENE28728	"Signal transduction mechanisms"
AIPGENE28730	"Replication, recombination and repair"
AIPGENE10123	"Replication, recombination and repair"
AIPGENE13363	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE2435	"Posttranslational modification, protein turnover, chaperones"
AIPGENE21793	""
AIPGENE21800	"Replication, recombination and repair"
AIPGENE21802	""
AIPGENE14085	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE5498	""
AIPGENE5509	"Signal transduction mechanisms"
AIPGENE9877	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE9883	"Lipid transport and metabolism"
AIPGENE9885	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE9890	"Chromatin structure and dynamics"
AIPGENE9891	""
AIPGENE9894	"Lipid transport and metabolism"
AIPGENE6308	"Signal transduction mechanisms"
AIPGENE6310	"Transcription"
AIPGENE6312	"Inorganic ion transport and metabolism"
AIPGENE6313	"Signal transduction mechanisms"
AIPGENE6323	"Transcription"
AIPGENE6333	"Cytoskeleton"
AIPGENE6344	""
AIPGENE6360	""
AIPGENE6365	""
AIPGENE6372	""
AIPGENE20652	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE20662	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE20673	""
AIPGENE20674	"Amino acid transport and metabolism"
AIPGENE20679	"Carbohydrate transport and metabolism"
AIPGENE20681	""
AIPGENE20682	"Signal transduction mechanisms"
AIPGENE20686	"Energy production and conversion"
AIPGENE20692	"Signal transduction mechanisms"
AIPGENE20693	"Replication, recombination and repair"
AIPGENE20698	"Transcription"
AIPGENE20699	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE20705	"Transcription"
AIPGENE20707	"Posttranslational modification, protein turnover, chaperones"
AIPGENE20712	"Transcription"
AIPGENE20720	"Defense mechanisms"
AIPGENE20729	"Posttranslational modification, protein turnover, chaperones"
AIPGENE20736	"Posttranslational modification, protein turnover, chaperones"
AIPGENE20743	"Transcription"
AIPGENE20744	"Transcription"
AIPGENE20746	"Signal transduction mechanisms"
AIPGENE20747	"Posttranslational modification, protein turnover, chaperones"
AIPGENE20749	"Transcription"
AIPGENE20750	"Posttranslational modification, protein turnover, chaperones"
AIPGENE20755	"Posttranslational modification, protein turnover, chaperones"
